index,Community,YMonth,Year,Month,Period,ASSAULT,BATTERY,BURGLARY,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,MOTOR VEHICLE THEFT,NARCOTICS,OTHER CRIMES,OTHER OFFENSE,PUBLIC ORDER,ROBBERY,SEXUAL CRIMES,THEFT,WEAPONS VIOLATION,dominantCrime,dominantCrimeShare,arrestRate,domesticRate,acs_year,sample_idx,date,state_id,state_weight
2498,40,202203,2022,03,Post-COVID,0.09473684210526316,0.21578947368421053,0.021052631578947368,0.08947368421052632,0.015789473684210527,0.05789473684210526,0.07894736842105263,0.0,0.02631578947368421,0.11052631578947368,0.0,0.04736842105263158,0.005263157894736842,0.18947368421052632,0.04736842105263158,BATTERY,0.21578947368421053,0.06842105263157895,0.2894736842105263,2023,2498,2022-03-01,4,0.5
2498,40,202203,2022,03,Post-COVID,0.09473684210526316,0.21578947368421053,0.021052631578947368,0.08947368421052632,0.015789473684210527,0.05789473684210526,0.07894736842105263,0.0,0.02631578947368421,0.11052631578947368,0.0,0.04736842105263158,0.005263157894736842,0.18947368421052632,0.04736842105263158,BATTERY,0.21578947368421053,0.06842105263157895,0.2894736842105263,2023,2498,2022-03-01,13,0.5
2499,40,202204,2022,04,Post-COVID,0.10303030303030303,0.21212121212121213,0.03636363636363636,0.15151515151515152,0.012121212121212121,0.030303030303030304,0.07878787878787878,0.024242424242424242,0.01818181818181818,0.09090909090909091,0.0,0.006060606060606061,0.012121212121212121,0.1696969696969697,0.05454545454545454,BATTERY,0.21212121212121213,0.12727272727272726,0.30303030303030304,2023,2499,2022-04-01,14,1.0
2500,40,202205,2022,05,Post-COVID,0.12169312169312169,0.19576719576719576,0.026455026455026454,0.06878306878306878,0.021164021164021163,0.026455026455026454,0.0582010582010582,0.005291005291005291,0.05291005291005291,0.08465608465608465,0.010582010582010581,0.0582010582010582,0.0,0.19047619047619047,0.07936507936507936,BATTERY,0.19576719576719576,0.13756613756613756,0.2962962962962963,2023,2500,2022-05-01,0,0.5
2500,40,202205,2022,05,Post-COVID,0.12169312169312169,0.19576719576719576,0.026455026455026454,0.06878306878306878,0.021164021164021163,0.026455026455026454,0.0582010582010582,0.005291005291005291,0.05291005291005291,0.08465608465608465,0.010582010582010581,0.0582010582010582,0.0,0.19047619047619047,0.07936507936507936,BATTERY,0.19576719576719576,0.13756613756613756,0.2962962962962963,2023,2500,2022-05-01,14,0.5
2501,40,202206,2022,06,Post-COVID,0.14285714285714285,0.17346938775510204,0.03571428571428571,0.1326530612244898,0.00510204081632653,0.061224489795918366,0.08163265306122448,0.015306122448979591,0.015306122448979591,0.09693877551020408,0.01020408163265306,0.03571428571428571,0.00510204081632653,0.14795918367346939,0.04081632653061224,BATTERY,0.17346938775510204,0.09693877551020408,0.2857142857142857,2023,2501,2022-06-01,0,0.5
2501,40,202206,2022,06,Post-COVID,0.14285714285714285,0.17346938775510204,0.03571428571428571,0.1326530612244898,0.00510204081632653,0.061224489795918366,0.08163265306122448,0.015306122448979591,0.015306122448979591,0.09693877551020408,0.01020408163265306,0.03571428571428571,0.00510204081632653,0.14795918367346939,0.04081632653061224,BATTERY,0.17346938775510204,0.09693877551020408,0.2857142857142857,2023,2501,2022-06-01,8,0.5
2502,40,202207,2022,07,Post-COVID,0.08520179372197309,0.22869955156950672,0.04484304932735426,0.09417040358744394,0.013452914798206279,0.03139013452914798,0.13452914798206278,0.004484304932735426,0.017937219730941704,0.08968609865470852,0.017937219730941704,0.04932735426008968,0.0,0.11210762331838565,0.07623318385650224,BATTERY,0.22869955156950672,0.1031390134529148,0.3183856502242152,2023,2502,2022-07-01,8,1.0
2503,40,202208,2022,08,Post-COVID,0.08056872037914692,0.23696682464454977,0.009478672985781991,0.18009478672985782,0.004739336492890996,0.03317535545023697,0.1943127962085308,0.009478672985781991,0.014218009478672985,0.04265402843601896,0.004739336492890996,0.009478672985781991,0.004739336492890996,0.12322274881516587,0.052132701421800945,BATTERY,0.23696682464454977,0.13270142180094788,0.2559241706161137,2023,2503,2022-08-01,8,1.0
2504,40,202209,2022,09,Post-COVID,0.13157894736842105,0.18947368421052632,0.03684210526315789,0.12105263157894737,0.0,0.03684210526315789,0.16842105263157894,0.015789473684210527,0.015789473684210527,0.07368421052631578,0.0,0.015789473684210527,0.0,0.12631578947368421,0.06842105263157895,BATTERY,0.18947368421052632,0.10526315789473684,0.2578947368421053,2023,2504,2022-09-01,8,1.0
2505,40,202210,2022,10,Post-COVID,0.06701030927835051,0.20618556701030927,0.030927835051546393,0.0979381443298969,0.015463917525773196,0.020618556701030927,0.20103092783505155,0.015463917525773196,0.02577319587628866,0.10824742268041238,0.0,0.02577319587628866,0.02577319587628866,0.11855670103092783,0.041237113402061855,BATTERY,0.20618556701030927,0.11855670103092783,0.29896907216494845,2023,2505,2022-10-01,8,1.0
2506,40,202211,2022,11,Post-COVID,0.07881773399014778,0.1724137931034483,0.029556650246305417,0.13793103448275862,0.0,0.014778325123152709,0.24630541871921183,0.009852216748768473,0.014778325123152709,0.059113300492610835,0.0,0.024630541871921183,0.019704433497536946,0.14285714285714285,0.04926108374384237,MOTOR VEHICLE THEFT,0.24630541871921183,0.09852216748768473,0.2315270935960591,2023,2506,2022-11-01,8,1.0
2507,40,202212,2022,12,Post-COVID,0.11822660098522167,0.15270935960591134,0.034482758620689655,0.07881773399014778,0.0049261083743842365,0.03940886699507389,0.2857142857142857,0.0,0.019704433497536946,0.03940886699507389,0.0,0.04433497536945813,0.0049261083743842365,0.15763546798029557,0.019704433497536946,MOTOR VEHICLE THEFT,0.2857142857142857,0.054187192118226604,0.21182266009852216,2023,2507,2022-12-01,13,1.0
2508,40,202301,2023,01,Post-COVID,0.102880658436214,0.205761316872428,0.0205761316872428,0.09053497942386832,0.012345679012345678,0.09876543209876543,0.1646090534979424,0.00823045267489712,0.024691358024691357,0.0411522633744856,0.00823045267489712,0.02880658436213992,0.012345679012345678,0.12757201646090535,0.053497942386831275,BATTERY,0.205761316872428,0.06172839506172839,0.26337448559670784,2023,2508,2023-01-01,0,1.0
2509,40,202302,2023,02,Post-COVID,0.1092896174863388,0.26229508196721313,0.00546448087431694,0.14207650273224043,0.01092896174863388,0.03278688524590164,0.16939890710382513,0.00546448087431694,0.01092896174863388,0.07103825136612021,0.00546448087431694,0.02185792349726776,0.02185792349726776,0.08196721311475409,0.04918032786885246,BATTERY,0.26229508196721313,0.09289617486338798,0.3005464480874317,2023,2509,2023-02-01,8,1.0
2510,40,202303,2023,03,Post-COVID,0.09770114942528736,0.25287356321839083,0.028735632183908046,0.11494252873563218,0.017241379310344827,0.05172413793103448,0.13218390804597702,0.011494252873563218,0.011494252873563218,0.07471264367816093,0.0,0.028735632183908046,0.0,0.09770114942528736,0.08045977011494253,BATTERY,0.25287356321839083,0.14367816091954022,0.28735632183908044,2023,2510,2023-03-01,8,1.0
2511,40,202304,2023,04,Post-COVID,0.08743169398907104,0.24043715846994534,0.00546448087431694,0.12021857923497267,0.00546448087431694,0.07103825136612021,0.11475409836065574,0.01092896174863388,0.02185792349726776,0.08743169398907104,0.0,0.02185792349726776,0.01639344262295082,0.14207650273224043,0.0546448087431694,BATTERY,0.24043715846994534,0.10382513661202186,0.2896174863387978,2023,2511,2023-04-01,8,1.0
2512,40,202305,2023,05,Post-COVID,0.12389380530973451,0.2345132743362832,0.035398230088495575,0.10619469026548672,0.008849557522123894,0.06637168141592921,0.13274336283185842,0.022123893805309734,0.01327433628318584,0.04424778761061947,0.004424778761061947,0.008849557522123894,0.008849557522123894,0.10619469026548672,0.084070796460177,BATTERY,0.2345132743362832,0.12389380530973451,0.25663716814159293,2023,2512,2023-05-01,8,1.0
2513,40,202306,2023,06,Post-COVID,0.08949416342412451,0.17509727626459143,0.019455252918287938,0.1556420233463035,0.007782101167315175,0.054474708171206226,0.1517509727626459,0.011673151750972763,0.007782101167315175,0.04669260700389105,0.01556420233463035,0.038910505836575876,0.0,0.14007782101167315,0.08560311284046693,BATTERY,0.17509727626459143,0.11673151750972763,0.23735408560311283,2023,2513,2023-06-01,8,1.0
2514,40,202307,2023,07,Post-COVID,0.11877394636015326,0.16091954022988506,0.007662835249042145,0.14559386973180077,0.011494252873563218,0.019157088122605363,0.19923371647509577,0.0038314176245210726,0.01532567049808429,0.04597701149425287,0.01532567049808429,0.019157088122605363,0.0038314176245210726,0.19157088122605365,0.0421455938697318,MOTOR VEHICLE THEFT,0.19923371647509577,0.10344827586206896,0.23754789272030652,2023,2514,2023-07-01,0,0.5
2514,40,202307,2023,07,Post-COVID,0.11877394636015326,0.16091954022988506,0.007662835249042145,0.14559386973180077,0.011494252873563218,0.019157088122605363,0.19923371647509577,0.0038314176245210726,0.01532567049808429,0.04597701149425287,0.01532567049808429,0.019157088122605363,0.0038314176245210726,0.19157088122605365,0.0421455938697318,MOTOR VEHICLE THEFT,0.19923371647509577,0.10344827586206896,0.23754789272030652,2023,2514,2023-07-01,8,0.5
2515,40,202308,2023,08,Post-COVID,0.11403508771929824,0.17982456140350878,0.03070175438596491,0.13596491228070176,0.013157894736842105,0.05263157894736842,0.17543859649122806,0.0043859649122807015,0.017543859649122806,0.04824561403508772,0.0043859649122807015,0.05263157894736842,0.013157894736842105,0.10526315789473684,0.05263157894736842,BATTERY,0.17982456140350878,0.08771929824561403,0.23684210526315788,2023,2515,2023-08-01,8,1.0
2516,40,202309,2023,09,Post-COVID,0.08673469387755102,0.23469387755102042,0.02040816326530612,0.14795918367346939,0.01020408163265306,0.030612244897959183,0.15306122448979592,0.02040816326530612,0.01020408163265306,0.04081632653061224,0.00510204081632653,0.061224489795918366,0.0,0.14285714285714285,0.03571428571428571,BATTERY,0.23469387755102042,0.11734693877551021,0.28061224489795916,2023,2516,2023-09-01,8,1.0
2517,40,202310,2023,10,Post-COVID,0.08658008658008658,0.24242424242424243,0.017316017316017316,0.12554112554112554,0.017316017316017316,0.03896103896103896,0.12987012987012986,0.008658008658008658,0.008658008658008658,0.05627705627705628,0.0,0.06060606060606061,0.017316017316017316,0.14285714285714285,0.047619047619047616,BATTERY,0.24242424242424243,0.09956709956709957,0.2857142857142857,2023,2517,2023-10-01,8,1.0
2518,40,202311,2023,11,Post-COVID,0.08585858585858586,0.24242424242424243,0.010101010101010102,0.1414141414141414,0.005050505050505051,0.04040404040404041,0.14646464646464646,0.015151515151515152,0.05555555555555555,0.06060606060606061,0.0,0.05555555555555555,0.0,0.10101010101010101,0.04040404040404041,BATTERY,0.24242424242424243,0.10101010101010101,0.3383838383838384,2023,2518,2023-11-01,8,1.0
2519,40,202312,2023,12,Post-COVID,0.11594202898550725,0.2463768115942029,0.043478260869565216,0.10144927536231885,0.014492753623188406,0.04830917874396135,0.13043478260869565,0.0,0.00966183574879227,0.033816425120772944,0.004830917874396135,0.033816425120772944,0.0,0.18357487922705315,0.033816425120772944,BATTERY,0.2463768115942029,0.07729468599033816,0.2946859903381642,2023,2519,2023-12-01,13,1.0
2520,41,201801,2018,01,Pre-COVID,0.0379746835443038,0.10759493670886076,0.04430379746835443,0.17088607594936708,0.012658227848101266,0.11392405063291139,0.0189873417721519,0.0,0.006329113924050633,0.056962025316455694,0.012658227848101266,0.08860759493670886,0.0,0.3291139240506329,0.0,THEFT,0.3291139240506329,0.13291139240506328,0.1518987341772152,2019,2520,2018-01-01,17,1.0
2521,41,201802,2018,02,Pre-COVID,0.04,0.064,0.016,0.288,0.008,0.16,0.04,0.0,0.032,0.04,0.0,0.024,0.024,0.264,0.0,CRIMINAL DAMAGE,0.288,0.064,0.072,2019,2521,2018-02-01,12,1.0
2522,41,201803,2018,03,Pre-COVID,0.06289308176100629,0.10062893081761007,0.03773584905660377,0.1761006289308176,0.006289308176100629,0.07547169811320754,0.03773584905660377,0.012578616352201259,0.012578616352201259,0.050314465408805034,0.006289308176100629,0.07547169811320754,0.012578616352201259,0.3333333333333333,0.0,THEFT,0.3333333333333333,0.11949685534591195,0.0880503144654088,2019,2522,2018-03-01,0,1.0
2523,41,201804,2018,04,Pre-COVID,0.058394160583941604,0.06569343065693431,0.043795620437956206,0.16058394160583941,0.0072992700729927005,0.11678832116788321,0.021897810218978103,0.014598540145985401,0.014598540145985401,0.051094890510948905,0.021897810218978103,0.058394160583941604,0.0072992700729927005,0.35766423357664234,0.0,THEFT,0.35766423357664234,0.17518248175182483,0.10218978102189781,2019,2523,2018-04-01,0,0.5
2523,41,201804,2018,04,Pre-COVID,0.058394160583941604,0.06569343065693431,0.043795620437956206,0.16058394160583941,0.0072992700729927005,0.11678832116788321,0.021897810218978103,0.014598540145985401,0.014598540145985401,0.051094890510948905,0.021897810218978103,0.058394160583941604,0.0072992700729927005,0.35766423357664234,0.0,THEFT,0.35766423357664234,0.17518248175182483,0.10218978102189781,2019,2523,2018-04-01,17,0.5
2524,41,201805,2018,05,Pre-COVID,0.04093567251461988,0.1286549707602339,0.05847953216374269,0.14035087719298245,0.005847953216374269,0.1286549707602339,0.023391812865497075,0.0,0.017543859649122806,0.05263157894736842,0.0,0.05847953216374269,0.011695906432748537,0.3333333333333333,0.0,THEFT,0.3333333333333333,0.09941520467836257,0.15204678362573099,2019,2524,2018-05-01,17,1.0
2525,41,201806,2018,06,Pre-COVID,0.03773584905660377,0.0880503144654088,0.06918238993710692,0.1761006289308176,0.031446540880503145,0.12578616352201258,0.031446540880503145,0.0,0.012578616352201259,0.0440251572327044,0.0,0.0440251572327044,0.012578616352201259,0.32075471698113206,0.006289308176100629,THEFT,0.32075471698113206,0.06918238993710692,0.09433962264150944,2019,2525,2018-06-01,17,1.0
2526,41,201807,2018,07,Pre-COVID,0.030837004405286344,0.1013215859030837,0.08370044052863436,0.14096916299559473,0.03524229074889868,0.08370044052863436,0.048458149779735685,0.00881057268722467,0.0,0.04405286343612335,0.004405286343612335,0.06607929515418502,0.01762114537444934,0.3303964757709251,0.004405286343612335,THEFT,0.3303964757709251,0.07048458149779736,0.08370044052863436,2019,2526,2018-07-01,17,1.0
2527,41,201808,2018,08,Pre-COVID,0.0481283422459893,0.10695187165775401,0.06417112299465241,0.06417112299465241,0.0053475935828877,0.13368983957219252,0.058823529411764705,0.0053475935828877,0.03208556149732621,0.0374331550802139,0.0,0.058823529411764705,0.0106951871657754,0.36363636363636365,0.0106951871657754,THEFT,0.36363636363636365,0.0855614973262032,0.10695187165775401,2019,2527,2018-08-01,0,0.5
2527,41,201808,2018,08,Pre-COVID,0.0481283422459893,0.10695187165775401,0.06417112299465241,0.06417112299465241,0.0053475935828877,0.13368983957219252,0.058823529411764705,0.0053475935828877,0.03208556149732621,0.0374331550802139,0.0,0.058823529411764705,0.0106951871657754,0.36363636363636365,0.0106951871657754,THEFT,0.36363636363636365,0.0855614973262032,0.10695187165775401,2019,2527,2018-08-01,12,0.5
2528,41,201809,2018,09,Pre-COVID,0.0738255033557047,0.16778523489932887,0.03355704697986577,0.0738255033557047,0.020134228187919462,0.053691275167785234,0.013422818791946308,0.0,0.026845637583892617,0.06040268456375839,0.013422818791946308,0.040268456375838924,0.020134228187919462,0.3959731543624161,0.006711409395973154,THEFT,0.3959731543624161,0.09395973154362416,0.19463087248322147,2019,2528,2018-09-01,0,0.5
2528,41,201809,2018,09,Pre-COVID,0.0738255033557047,0.16778523489932887,0.03355704697986577,0.0738255033557047,0.020134228187919462,0.053691275167785234,0.013422818791946308,0.0,0.026845637583892617,0.06040268456375839,0.013422818791946308,0.040268456375838924,0.020134228187919462,0.3959731543624161,0.006711409395973154,THEFT,0.3959731543624161,0.09395973154362416,0.19463087248322147,2019,2528,2018-09-01,17,0.5
2529,41,201810,2018,10,Pre-COVID,0.0684931506849315,0.1324200913242009,0.0410958904109589,0.2054794520547945,0.0136986301369863,0.0684931506849315,0.0410958904109589,0.0,0.0182648401826484,0.0228310502283105,0.0045662100456621,0.0365296803652968,0.0136986301369863,0.3333333333333333,0.0,THEFT,0.3333333333333333,0.1050228310502283,0.1141552511415525,2019,2529,2018-10-01,0,0.5
2529,41,201810,2018,10,Pre-COVID,0.0684931506849315,0.1324200913242009,0.0410958904109589,0.2054794520547945,0.0136986301369863,0.0684931506849315,0.0410958904109589,0.0,0.0182648401826484,0.0228310502283105,0.0045662100456621,0.0365296803652968,0.0136986301369863,0.3333333333333333,0.0,THEFT,0.3333333333333333,0.1050228310502283,0.1141552511415525,2019,2529,2018-10-01,17,0.5
2530,41,201811,2018,11,Pre-COVID,0.0718954248366013,0.10457516339869281,0.05228758169934641,0.0915032679738562,0.026143790849673203,0.1111111111111111,0.026143790849673203,0.013071895424836602,0.006535947712418301,0.0718954248366013,0.0,0.0457516339869281,0.026143790849673203,0.3464052287581699,0.006535947712418301,THEFT,0.3464052287581699,0.1111111111111111,0.12418300653594772,2019,2530,2018-11-01,17,1.0
2531,41,201812,2018,12,Pre-COVID,0.06060606060606061,0.12121212121212122,0.06818181818181818,0.06818181818181818,0.030303030303030304,0.12121212121212122,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.11363636363636363,0.007575757575757576,0.07575757575757576,0.022727272727272728,0.2878787878787879,0.0,THEFT,0.2878787878787879,0.10606060606060606,0.13636363636363635,2019,2531,2018-12-01,1,1.0
2532,41,201901,2019,01,Pre-COVID,0.08888888888888889,0.13333333333333333,0.044444444444444446,0.08148148148148149,0.014814814814814815,0.1111111111111111,0.022222222222222223,0.0,0.0,0.08888888888888889,0.0,0.08888888888888889,0.022222222222222223,0.3037037037037037,0.0,THEFT,0.3037037037037037,0.1037037037037037,0.2,2019,2532,2019-01-01,17,1.0
2533,41,201902,2019,02,Pre-COVID,0.05555555555555555,0.1388888888888889,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.18518518518518517,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.09259259259259259,0.0,0.027777777777777776,0.018518518518518517,0.3148148148148148,0.018518518518518517,THEFT,0.3148148148148148,0.12037037037037036,0.16666666666666666,2019,2533,2019-02-01,1,0.5
2533,41,201902,2019,02,Pre-COVID,0.05555555555555555,0.1388888888888889,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.18518518518518517,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.09259259259259259,0.0,0.027777777777777776,0.018518518518518517,0.3148148148148148,0.018518518518518517,THEFT,0.3148148148148148,0.12037037037037036,0.16666666666666666,2019,2533,2019-02-01,17,0.5
2534,41,201903,2019,03,Pre-COVID,0.07142857142857142,0.16428571428571428,0.07142857142857142,0.09285714285714286,0.02142857142857143,0.07857142857142857,0.0,0.007142857142857143,0.014285714285714285,0.07142857142857142,0.007142857142857143,0.02857142857142857,0.014285714285714285,0.35,0.007142857142857143,THEFT,0.35,0.08571428571428572,0.15,2019,2534,2019-03-01,0,1.0
2535,41,201904,2019,04,Pre-COVID,0.09022556390977443,0.11278195488721804,0.03007518796992481,0.13533834586466165,0.022556390977443608,0.12781954887218044,0.05263157894736842,0.015037593984962405,0.0,0.09774436090225563,0.0,0.05263157894736842,0.007518796992481203,0.2556390977443609,0.0,THEFT,0.2556390977443609,0.08270676691729323,0.18045112781954886,2019,2535,2019-04-01,0,1.0
2536,41,201905,2019,05,Pre-COVID,0.087248322147651,0.15436241610738255,0.006711409395973154,0.0738255033557047,0.020134228187919462,0.12751677852348994,0.040268456375838924,0.020134228187919462,0.04697986577181208,0.06711409395973154,0.006711409395973154,0.03355704697986577,0.020134228187919462,0.28859060402684567,0.006711409395973154,THEFT,0.28859060402684567,0.11409395973154363,0.18120805369127516,2019,2536,2019-05-01,2,1.0
2537,41,201906,2019,06,Pre-COVID,0.0670391061452514,0.1564245810055866,0.027932960893854747,0.1005586592178771,0.0111731843575419,0.08379888268156424,0.05027932960893855,0.0,0.0111731843575419,0.0446927374301676,0.0,0.0335195530726257,0.0111731843575419,0.39664804469273746,0.00558659217877095,THEFT,0.39664804469273746,0.08379888268156424,0.15083798882681565,2019,2537,2019-06-01,0,1.0
2538,41,201907,2019,07,Pre-COVID,0.062146892655367235,0.15254237288135594,0.03389830508474576,0.05649717514124294,0.01694915254237288,0.10734463276836158,0.03954802259887006,0.0,0.011299435028248588,0.03954802259887006,0.0,0.03389830508474576,0.0,0.4293785310734463,0.01694915254237288,THEFT,0.4293785310734463,0.0847457627118644,0.1638418079096045,2019,2538,2019-07-01,17,1.0
2539,41,201908,2019,08,Pre-COVID,0.07741935483870968,0.13548387096774195,0.01935483870967742,0.05161290322580645,0.01935483870967742,0.08387096774193549,0.06451612903225806,0.01935483870967742,0.0,0.07741935483870968,0.012903225806451613,0.05806451612903226,0.0064516129032258064,0.36129032258064514,0.012903225806451613,THEFT,0.36129032258064514,0.06451612903225806,0.08387096774193549,2019,2539,2019-08-01,0,0.5
2539,41,201908,2019,08,Pre-COVID,0.07741935483870968,0.13548387096774195,0.01935483870967742,0.05161290322580645,0.01935483870967742,0.08387096774193549,0.06451612903225806,0.01935483870967742,0.0,0.07741935483870968,0.012903225806451613,0.05806451612903226,0.0064516129032258064,0.36129032258064514,0.012903225806451613,THEFT,0.36129032258064514,0.06451612903225806,0.08387096774193549,2019,2539,2019-08-01,17,0.5
2540,41,201909,2019,09,Pre-COVID,0.03205128205128205,0.19230769230769232,0.02564102564102564,0.11538461538461539,0.03205128205128205,0.09615384615384616,0.04487179487179487,0.01282051282051282,0.019230769230769232,0.038461538461538464,0.0,0.05128205128205128,0.02564102564102564,0.3141025641025641,0.0,THEFT,0.3141025641025641,0.10256410256410256,0.1346153846153846,2019,2540,2019-09-01,17,1.0
2541,41,201910,2019,10,Pre-COVID,0.07894736842105263,0.1118421052631579,0.06578947368421052,0.046052631578947366,0.03289473684210526,0.1118421052631579,0.039473684210526314,0.019736842105263157,0.013157894736842105,0.05921052631578947,0.0,0.039473684210526314,0.019736842105263157,0.3618421052631579,0.0,THEFT,0.3618421052631579,0.11842105263157894,0.14473684210526316,2019,2541,2019-10-01,0,0.3333333333333333
2541,41,201910,2019,10,Pre-COVID,0.07894736842105263,0.1118421052631579,0.06578947368421052,0.046052631578947366,0.03289473684210526,0.1118421052631579,0.039473684210526314,0.019736842105263157,0.013157894736842105,0.05921052631578947,0.0,0.039473684210526314,0.019736842105263157,0.3618421052631579,0.0,THEFT,0.3618421052631579,0.11842105263157894,0.14473684210526316,2019,2541,2019-10-01,1,0.3333333333333333
2541,41,201910,2019,10,Pre-COVID,0.07894736842105263,0.1118421052631579,0.06578947368421052,0.046052631578947366,0.03289473684210526,0.1118421052631579,0.039473684210526314,0.019736842105263157,0.013157894736842105,0.05921052631578947,0.0,0.039473684210526314,0.019736842105263157,0.3618421052631579,0.0,THEFT,0.3618421052631579,0.11842105263157894,0.14473684210526316,2019,2541,2019-10-01,17,0.3333333333333333
2542,41,201911,2019,11,Pre-COVID,0.08333333333333333,0.15151515151515152,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.09848484848484848,0.03787878787878788,0.0,0.007575757575757576,0.06060606060606061,0.007575757575757576,0.030303030303030304,0.030303030303030304,0.3712121212121212,0.015151515151515152,THEFT,0.3712121212121212,0.09090909090909091,0.21212121212121213,2019,2542,2019-11-01,0,0.5
2542,41,201911,2019,11,Pre-COVID,0.08333333333333333,0.15151515151515152,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.09848484848484848,0.03787878787878788,0.0,0.007575757575757576,0.06060606060606061,0.007575757575757576,0.030303030303030304,0.030303030303030304,0.3712121212121212,0.015151515151515152,THEFT,0.3712121212121212,0.09090909090909091,0.21212121212121213,2019,2542,2019-11-01,17,0.5
2543,41,201912,2019,12,Pre-COVID,0.0782608695652174,0.14782608695652175,0.017391304347826087,0.034782608695652174,0.02608695652173913,0.1391304347826087,0.02608695652173913,0.008695652173913044,0.017391304347826087,0.06956521739130435,0.0,0.017391304347826087,0.0,0.4,0.017391304347826087,THEFT,0.4,0.12173913043478261,0.17391304347826086,2019,2543,2019-12-01,0,0.5
2543,41,201912,2019,12,Pre-COVID,0.0782608695652174,0.14782608695652175,0.017391304347826087,0.034782608695652174,0.02608695652173913,0.1391304347826087,0.02608695652173913,0.008695652173913044,0.017391304347826087,0.06956521739130435,0.0,0.017391304347826087,0.0,0.4,0.017391304347826087,THEFT,0.4,0.12173913043478261,0.17391304347826086,2019,2543,2019-12-01,17,0.5
2544,41,202001,2020,01,COVID,0.0847457627118644,0.11016949152542373,0.01694915254237288,0.07627118644067797,0.025423728813559324,0.11864406779661017,0.05084745762711865,0.0,0.00847457627118644,0.1016949152542373,0.0,0.06779661016949153,0.01694915254237288,0.3135593220338983,0.00847457627118644,THEFT,0.3135593220338983,0.11016949152542373,0.17796610169491525,2021,2544,2020-01-01,0,0.5
2544,41,202001,2020,01,COVID,0.0847457627118644,0.11016949152542373,0.01694915254237288,0.07627118644067797,0.025423728813559324,0.11864406779661017,0.05084745762711865,0.0,0.00847457627118644,0.1016949152542373,0.0,0.06779661016949153,0.01694915254237288,0.3135593220338983,0.00847457627118644,THEFT,0.3135593220338983,0.11016949152542373,0.17796610169491525,2021,2544,2020-01-01,17,0.5
2545,41,202002,2020,02,COVID,0.09009009009009009,0.12612612612612611,0.036036036036036036,0.08108108108108109,0.04504504504504504,0.09009009009009009,0.02702702702702703,0.0,0.018018018018018018,0.09009009009009009,0.009009009009009009,0.05405405405405406,0.009009009009009009,0.32432432432432434,0.0,THEFT,0.32432432432432434,0.07207207207207207,0.12612612612612611,2021,2545,2020-02-01,17,1.0
2546,41,202003,2020,03,COVID,0.08695652173913043,0.17391304347826086,0.06086956521739131,0.0782608695652174,0.017391304347826087,0.1391304347826087,0.034782608695652174,0.0,0.008695652173913044,0.034782608695652174,0.017391304347826087,0.05217391304347826,0.034782608695652174,0.2608695652173913,0.0,THEFT,0.2608695652173913,0.034782608695652174,0.14782608695652175,2021,2546,2020-03-01,17,1.0
2547,41,202004,2020,04,COVID,0.045454545454545456,0.11363636363636363,0.18181818181818182,0.11363636363636363,0.022727272727272728,0.10227272727272728,0.022727272727272728,0.0,0.011363636363636364,0.06818181818181818,0.0,0.07954545454545454,0.022727272727272728,0.20454545454545456,0.011363636363636364,THEFT,0.20454545454545456,0.06818181818181818,0.14772727272727273,2021,2547,2020-04-01,0,0.5
2547,41,202004,2020,04,COVID,0.045454545454545456,0.11363636363636363,0.18181818181818182,0.11363636363636363,0.022727272727272728,0.10227272727272728,0.022727272727272728,0.0,0.011363636363636364,0.06818181818181818,0.0,0.07954545454545454,0.022727272727272728,0.20454545454545456,0.011363636363636364,THEFT,0.20454545454545456,0.06818181818181818,0.14772727272727273,2021,2547,2020-04-01,17,0.5
2548,41,202005,2020,05,COVID,0.05825242718446602,0.1553398058252427,0.019417475728155338,0.13592233009708737,0.009708737864077669,0.07766990291262135,0.02912621359223301,0.009708737864077669,0.0,0.06796116504854369,0.07766990291262135,0.04854368932038835,0.009708737864077669,0.2912621359223301,0.009708737864077669,THEFT,0.2912621359223301,0.05825242718446602,0.10679611650485436,2021,2548,2020-05-01,2,1.0
